timestep,return,return_avg,return_tr,nMAE,lr
496000,-323.620918,-330.744722,-302.620798,0.1,0.00022176
498000,-315.538208,-333.16963,-255.938707,0.1,0.00022088
500000,-274.697972,-330.779875,-263.800999,0.09,0.00022
502000,-342.863745,-322.082558,-373.119428,0.11,0.00021912
504000,-443.447329,-331.002689,-219.809774,0.14,0.00021824
506000,-256.439791,-326.487717,-276.592981,0.08,0.00021736
508000,-503.764464,-335.335097,-236.439213,0.16,0.00021648
510000,-290.74226,-337.405695,-310.883879,0.09,0.0002156
512000,-394.980131,-343.789197,-335.095349,0.12,0.00021472
514000,-365.062524,-342.22464,-197.749325,0.11,0.00021384
516000,-315.666217,-338.728513,-280.163366,0.1,0.00021296
518000,-268.629503,-339.408848,-308.029276,0.08,0.00021208
520000,-249.802204,-337.131411,-242.09517,0.08,0.0002112
522000,-363.618846,-343.848764,-346.570774,0.11,0.00021032
524000,-281.001712,-341.917197,-313.330734,0.09,0.00020944
526000,-324.821264,-340.052486,-286.907365,0.1,0.00020856
528000,-332.07197,-333.962144,-288.2323,0.11,0.00020768
530000,-280.451594,-333.96807,-235.197471,0.09,0.0002068
532000,-329.748703,-327.004881,-212.801436,0.11,0.00020592
534000,-311.781452,-328.43754,-216.030898,0.1,0.00020504
536000,-321.333624,-328.323176,-256.550751,0.1,0.00020416
538000,-373.725603,-331.232545,-143.192045,0.1,0.00020328
540000,-393.134704,-337.154382,-195.422452,0.11,0.0002024
542000,-239.138017,-331.968096,-238.473771,0.07,0.00020152
544000,-288.748318,-324.233145,-192.938891,0.09,0.00020064
546000,-306.672128,-326.744762,-266.260961,0.1,0.00019976
548000,-320.847953,-317.598936,-247.679,0.11,0.00019888
550000,-296.677624,-317.895705,-307.755628,0.09,0.000198
552000,-471.662709,-321.729833,-266.47376,0.14,0.00019712
554000,-353.478621,-321.150638,-307.087123,0.12,0.00019624
556000,-466.902066,-328.712431,-321.186431,0.13,0.00019536
558000,-261.322333,-328.347072,-290.572683,0.08,0.00019448
560000,-343.696468,-333.041785,-244.083503,0.1,0.0001936
562000,-333.946038,-331.558145,-263.004317,0.1,0.00019272
564000,-322.808289,-333.648474,-307.243294,0.1,0.00019184
566000,-263.725506,-330.593686,-305.595183,0.08,0.00019096
568000,-279.582083,-327.969192,-206.39656,0.09,0.00019008
570000,-248.230175,-326.358121,-243.932083,0.08,0.0001892
572000,-364.215837,-328.081477,-212.174889,0.11,0.00018832
574000,-243.86919,-324.685864,-260.877731,0.08,0.00018744
576000,-297.693418,-323.503854,-394.320186,0.09,0.00018656
578000,-289.483244,-319.291736,-240.976639,0.09,0.00018568
580000,-305.899699,-314.929986,-272.665698,0.1,0.0001848
582000,-293.955712,-317.67087,-352.385938,0.09,0.00018392
584000,-263.055168,-316.386213,-186.878318,0.08,0.00018304
586000,-290.053105,-315.555262,-286.693638,0.09,0.00018216
588000,-318.938049,-315.459767,-279.763983,0.1,0.00018128
590000,-336.7461,-317.46319,-310.343369,0.1,0.0001804
592000,-264.997024,-307.129906,-215.516922,0.09,0.00017952
594000,-307.777541,-304.844852,-212.184093,0.1,0.00017864
596000,-374.764947,-300.237996,-259.114324,0.12,0.00017776
598000,-288.357154,-301.589737,-385.763434,0.09,0.00017688
600000,-327.271728,-300.7685,-226.95995,0.11,0.000176
602000,-382.000434,-303.17122,-239.175875,0.11,0.00017512
604000,-248.653433,-299.463477,-279.573236,0.08,0.00017424
606000,-416.684419,-307.111423,-343.810536,0.13,0.00017336
608000,-301.009883,-308.182813,-341.936934,0.09,0.00017248
610000,-336.680241,-312.605316,-285.738553,0.1,0.0001716
612000,-383.382814,-313.563665,-411.892812,0.12,0.00017072
614000,-291.748434,-315.957627,-339.489897,0.09,0.00016984
616000,-335.978941,-317.871903,-328.80638,0.1,0.00016896
618000,-367.657103,-321.780596,-314.329263,0.12,0.00016808
620000,-309.356887,-321.953456,-263.404809,0.1,0.0001672
622000,-269.687491,-320.740045,-197.992324,0.09,0.00016632
624000,-240.378178,-319.606195,-250.235814,0.08,0.00016544
626000,-327.068648,-321.456972,-305.21804,0.11,0.00016456
628000,-339.240841,-322.472112,-267.187552,0.11,0.00016368
630000,-275.204029,-319.395009,-197.80145,0.09,0.0001628
632000,-291.969143,-320.743614,-303.58034,0.09,0.00016192
634000,-269.901704,-318.849823,-249.111285,0.09,0.00016104
636000,-297.530875,-314.988119,-277.229886,0.1,0.00016016
638000,-250.49047,-313.094785,-217.696957,0.08,0.00015928
640000,-302.763373,-311.869367,-215.22236,0.1,0.0001584
642000,-245.720578,-305.055374,-371.642831,0.08,0.00015752
644000,-354.102726,-310.327839,-273.464128,0.1,0.00015664
646000,-336.327616,-306.309999,-271.003248,0.1,0.00015576
648000,-445.438816,-313.531445,-243.838806,0.13,0.00015488
650000,-292.097766,-311.302322,-303.458422,0.1,0.000154
652000,-240.278194,-304.147091,-251.9214,0.08,0.00015312
654000,-316.697022,-305.39452,-242.407663,0.1,0.00015224
656000,-304.644021,-303.827774,-234.001717,0.1,0.00015136
658000,-263.195306,-298.604684,-205.312458,0.08,0.00015048
660000,-454.99831,-305.886755,-311.119833,0.13,0.0001496
662000,-299.079907,-307.356376,-264.464741,0.09,0.00014872
664000,-234.511294,-307.063032,-248.639277,0.07,0.00014784
666000,-287.929498,-305.106074,-256.574492,0.09,0.00014696
668000,-330.920643,-304.690065,-324.15629,0.1,0.00014608
670000,-371.303688,-309.495047,-296.996802,0.12,0.0001452
672000,-271.685782,-308.480879,-259.179533,0.09,0.00014432
674000,-305.208983,-310.246243,-282.102725,0.1,0.00014344
676000,-410.994181,-315.919409,-247.034952,0.12,0.00014256
678000,-383.887134,-322.589242,-221.580241,0.11,0.00014168
680000,-280.244567,-321.463301,-226.20814,0.09,0.0001408
682000,-328.69274,-325.61191,-280.409501,0.1,0.00013992
684000,-262.29334,-321.02144,-323.782806,0.08,0.00013904
686000,-280.275971,-318.218858,-252.245664,0.09,0.00013816
688000,-453.96834,-318.645334,-268.710024,0.14,0.00013728
690000,-314.99863,-319.790377,-207.926031,0.09,0.0001364
692000,-302.230846,-322.88801,-229.286598,0.1,0.00013552
694000,-298.57272,-321.981795,-288.834206,0.1,0.00013464
696000,-306.746493,-322.086919,-247.634496,0.1,0.00013376
698000,-348.995846,-326.376946,-363.691365,0.11,0.00013288
700000,-278.665471,-317.560304,-267.400229,0.09,0.000132
702000,-292.446733,-317.228645,-306.295569,0.09,0.00013112
704000,-413.139771,-326.160069,-343.082904,0.13,0.00013024
706000,-344.449092,-328.986048,-321.507342,0.1,0.00012936
708000,-276.218939,-326.250963,-217.785997,0.09,0.00012848
710000,-348.234127,-325.097485,-278.12793,0.1,0.0001276
712000,-254.844582,-324.255425,-240.899485,0.08,0.00012672
714000,-243.151387,-321.152546,-221.765683,0.07,0.00012584
716000,-324.041136,-316.804893,-250.260429,0.1,0.00012496
718000,-307.946589,-313.007866,-284.242876,0.1,0.00012408
720000,-330.70982,-315.531129,-294.897282,0.11,0.0001232
722000,-367.638552,-317.478419,-245.83103,0.12,0.00012232
724000,-245.8436,-316.655932,-258.840373,0.08,0.00012144
726000,-302.258656,-317.755067,-308.568333,0.1,0.00012056
728000,-273.0807,-308.710685,-255.937815,0.09,0.00011968
730000,-363.594035,-311.140455,-307.67431,0.11,0.0001188
732000,-298.514571,-310.954641,-191.508576,0.09,0.00011792
734000,-239.08116,-307.980063,-318.718139,0.07,0.00011704
736000,-269.147156,-306.100096,-213.086255,0.08,0.00011616
738000,-258.65553,-301.58308,-282.373667,0.08,0.00011528
740000,-402.113994,-307.755507,-279.235327,0.12,0.0001144
742000,-372.272346,-311.746787,-287.506099,0.11,0.00011352
744000,-410.698522,-311.624725,-326.940812,0.13,0.00011264
746000,-331.141404,-310.95934,-315.165867,0.1,0.00011176
748000,-305.044444,-312.400616,-438.466117,0.1,0.00011088
750000,-487.260413,-319.35193,-262.37304,0.15,0.00011
752000,-313.407169,-322.280059,-322.467827,0.1,0.00010912
754000,-336.386746,-326.941827,-210.771388,0.11,0.00010824
756000,-416.652811,-331.572411,-327.060979,0.11,0.00010736
758000,-317.901745,-332.070169,-338.844718,0.1,0.00010648
760000,-292.108159,-330.140086,-350.150741,0.09,0.0001056
762000,-313.247094,-327.420513,-347.236323,0.1,0.00010472
764000,-318.682987,-331.062482,-238.835638,0.09,0.00010384
766000,-303.852109,-331.142155,-198.504417,0.09,0.00010296
768000,-279.247024,-331.450471,-177.579948,0.09,0.00010208
770000,-260.372205,-326.289379,-228.604668,0.08,0.0001012
772000,-306.692165,-326.698259,-260.51163,0.09,0.00010032
774000,-274.309704,-328.459686,-286.829153,0.09,9.944e-05
776000,-333.867804,-331.695719,-256.468439,0.1,9.856e-05
778000,-379.106286,-337.718257,-246.702918,0.11,9.768e-05
780000,-298.824299,-332.553772,-322.210657,0.1,9.68e-05
782000,-357.661576,-331.823233,-320.932577,0.12,9.592e-05
784000,-298.778798,-326.227247,-283.116936,0.1,9.504e-05
786000,-305.50937,-324.945645,-364.568266,0.1,9.416e-05
788000,-548.357291,-337.111288,-256.102445,0.16,9.328e-05
790000,-286.588814,-327.077708,-289.177035,0.09,9.24e-05
792000,-276.201204,-325.217409,-304.982764,0.09,9.152e-05
794000,-277.993267,-322.297736,-318.569839,0.09,9.064e-05
796000,-293.77148,-316.153669,-292.575274,0.1,8.976e-05
798000,-450.780077,-322.797586,-268.806181,0.13,8.888e-05
800000,-297.946898,-323.089522,-271.300779,0.09,8.8e-05
802000,-347.49736,-324.802036,-394.82022,0.11,8.712e-05
804000,-301.311742,-323.933474,-293.56997,0.1,8.624e-05
806000,-377.243485,-327.603042,-301.825798,0.12,8.536e-05
808000,-354.998761,-331.390629,-639.48326,0.11,8.448e-05
810000,-297.165452,-333.230292,-253.630062,0.1,8.36e-05
812000,-317.967037,-333.794035,-360.165255,0.1,8.272e-05
814000,-293.729489,-334.765024,-315.081227,0.09,8.184e-05
816000,-287.783231,-332.460796,-295.271637,0.09,8.096e-05
818000,-341.067263,-330.558845,-288.115961,0.1,8.008e-05
820000,-336.229628,-332.429111,-257.535158,0.11,7.92e-05
822000,-299.847936,-329.538429,-190.692586,0.09,7.832e-05
824000,-338.083575,-331.503668,-257.288247,0.11,7.744e-05
826000,-255.058847,-328.981142,-261.543699,0.08,7.656e-05
828000,-320.334113,-317.579983,-295.380896,0.1,7.568e-05
830000,-248.329343,-315.667009,-180.45789,0.08,7.48e-05
832000,-271.949235,-315.454411,-234.68129,0.09,7.392e-05
834000,-302.493038,-316.6794,-292.001895,0.1,7.304e-05
836000,-350.491883,-319.51542,-255.3066,0.1,7.216e-05
838000,-277.050069,-310.828919,-332.870797,0.09,7.128e-05
840000,-282.76568,-310.069858,-265.42994,0.09,7.04e-05
842000,-289.390853,-307.164533,-312.177665,0.09,6.952e-05
844000,-299.497889,-307.07384,-299.336822,0.09,6.864e-05
846000,-297.123198,-303.067826,-252.549577,0.09,6.776e-05
848000,-323.020978,-301.468937,-355.361931,0.1,6.688e-05
850000,-275.197391,-300.370534,-269.442294,0.08,6.6e-05
852000,-285.099942,-298.727179,-228.297177,0.09,6.512e-05
854000,-463.154196,-307.198414,-301.52283,0.15,6.424e-05
856000,-308.759712,-308.247238,-341.235955,0.1,6.336e-05
858000,-390.834776,-310.735614,-328.627049,0.12,6.248e-05
860000,-323.805341,-310.1144,-278.570863,0.1,6.16e-05
862000,-300.44591,-310.144298,-366.1537,0.09,6.072e-05
864000,-265.471647,-306.513702,-246.35897,0.08,5.984e-05
866000,-270.559738,-307.288747,-253.422188,0.09,5.896e-05
868000,-258.37579,-304.19083,-263.487765,0.08,5.808e-05
870000,-312.593377,-307.404032,-287.942597,0.1,5.72e-05
872000,-334.329731,-310.523057,-278.99069,0.11,5.632e-05
874000,-390.827183,-314.939764,-344.921784,0.12,5.544e-05
876000,-273.362865,-311.083313,-327.423388,0.09,5.456e-05
878000,-397.111373,-317.086379,-297.351697,0.1,5.368e-05
880000,-429.475543,-324.421872,-361.948123,0.13,5.28e-05
882000,-276.088845,-323.756771,-258.565962,0.09,5.192e-05
884000,-284.281912,-322.995972,-214.228351,0.09,5.104e-05
886000,-261.44006,-321.211815,-196.926188,0.08,5.016e-05
888000,-420.444149,-326.082974,-300.254245,0.12,4.928e-05
890000,-274.187973,-326.032503,-294.960906,0.09,4.84e-05
892000,-349.711599,-329.263086,-333.061272,0.11,4.752e-05
894000,-305.142798,-321.362516,-292.706345,0.1,4.664e-05
896000,-278.652216,-319.857141,-312.198921,0.09,4.576e-05
898000,-325.255866,-316.578196,-222.17739,0.1,4.488e-05
900000,-316.05845,-316.190851,-306.053618,0.1,4.4e-05
902000,-454.294365,-323.883274,-372.877278,0.13,4.312e-05
904000,-298.040459,-325.511715,-324.932737,0.1,4.224e-05
906000,-371.842097,-330.575833,-303.192818,0.1,4.136e-05
908000,-262.458176,-330.779952,-186.966241,0.08,4.048e-05
910000,-243.684063,-327.334486,-235.163286,0.08,3.96e-05
912000,-267.808748,-324.008437,-258.870486,0.08,3.872e-05
914000,-291.248529,-319.029504,-326.825211,0.1,3.784e-05
916000,-268.122972,-318.76751,-237.637513,0.08,3.696e-05
918000,-263.141408,-312.069011,-268.065696,0.08,3.608e-05
920000,-287.785038,-304.984486,-200.247875,0.09,3.52e-05
922000,-301.021201,-306.231104,-258.845712,0.09,3.432e-05
924000,-300.851703,-307.059593,-249.516255,0.1,3.344e-05
926000,-283.877626,-308.181472,-313.864412,0.09,3.256e-05
928000,-323.428637,-303.330696,-232.549396,0.1,3.168e-05
930000,-254.27379,-302.334987,-262.601922,0.08,3.08e-05
932000,-296.558419,-299.677328,-228.558543,0.09,2.992e-05
934000,-296.722407,-299.256309,-235.687257,0.09,2.904e-05
936000,-259.398654,-298.29363,-284.811936,0.08,2.816e-05
938000,-281.858164,-296.123745,-197.503228,0.09,2.728e-05
940000,-261.45739,-293.393692,-175.741685,0.08,2.64e-05
942000,-243.389739,-282.848461,-252.559882,0.08,2.552e-05
944000,-312.032689,-283.548073,-264.430773,0.1,2.464e-05
946000,-254.653009,-277.688618,-216.632194,0.08,2.376e-05
948000,-284.400232,-278.785721,-262.579189,0.09,2.288e-05
950000,-283.99995,-280.801515,-303.757751,0.09,2.2e-05
952000,-329.106184,-283.866387,-188.187643,0.1,2.112e-05
954000,-263.386697,-282.473296,-295.327468,0.09,2.024e-05
956000,-293.201959,-283.727245,-236.29328,0.09,1.936e-05
958000,-303.992037,-285.769776,-244.018885,0.1,1.848e-05
960000,-269.831443,-284.872097,-247.663725,0.08,1.76e-05
962000,-265.101194,-283.076096,-189.340518,0.08,1.672e-05
964000,-249.8715,-280.527086,-287.482024,0.08,1.584e-05
966000,-265.197765,-279.593093,-248.349132,0.08,1.496e-05
968000,-296.89467,-278.266395,-209.158269,0.09,1.408e-05
970000,-279.025376,-279.503974,-281.362601,0.09,1.32e-05
972000,-268.365606,-278.094333,-177.444332,0.08,1.232e-05
974000,-247.660628,-275.641244,-164.020051,0.08,1.144e-05
976000,-269.871447,-276.164884,-253.491964,0.08,1.056e-05
978000,-273.152706,-275.729611,-233.467796,0.09,9.68e-06
980000,-274.089454,-276.361214,-304.088958,0.09,8.8e-06
982000,-287.12478,-278.547966,-236.509164,0.09,7.92e-06
984000,-277.070982,-276.799881,-195.601308,0.09,7.04e-06
986000,-285.581833,-278.346322,-241.617542,0.09,6.16e-06
988000,-275.084485,-277.880535,-295.466155,0.09,5.28e-06
990000,-286.329489,-277.997012,-238.605655,0.09,4.4e-06
992000,-271.650179,-275.124211,-231.784439,0.09,3.52e-06
994000,-266.735498,-275.291651,-217.994079,0.09,2.64e-06
996000,-263.497465,-273.806427,-172.623123,0.08,1.76e-06
998000,-258.808503,-271.54725,-182.379006,0.08,8.8e-07
